Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_metal_nut,0.9980449657869013,0.9822518147781263,0.9779729802863865
Mean,0.9980449657869013,0.9822518147781263,0.9779729802863865
